timestamp,file_path,status,details
2025-10-17T08:03:18.947555,processed/schema_documents/roam_prescription_based_prediction/documents/document_105816.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.947691,processed/schema_documents/roam_prescription_based_prediction/documents/document_29265.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.947840,processed/schema_documents/roam_prescription_based_prediction/documents/document_43993.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.948046,processed/schema_documents/roam_prescription_based_prediction/documents/document_41107.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.948198,processed/schema_documents/roam_prescription_based_prediction/documents/document_33238.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.948375,processed/schema_documents/roam_prescription_based_prediction/documents/document_82063.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.948541,processed/schema_documents/roam_prescription_based_prediction/documents/document_37152.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.948727,processed/schema_documents/roam_prescription_based_prediction/documents/document_117651.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.949128,processed/schema_documents/roam_prescription_based_prediction/documents/document_90377.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.949336,processed/schema_documents/roam_prescription_based_prediction/documents/document_26743.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.949498,processed/schema_documents/roam_prescription_based_prediction/documents/document_113242.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.949642,processed/schema_documents/roam_prescription_based_prediction/documents/document_91566.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.949841,processed/schema_documents/roam_prescription_based_prediction/documents/document_71677.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.950194,processed/schema_documents/roam_prescription_based_prediction/documents/document_85460.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.950343,processed/schema_documents/roam_prescription_based_prediction/documents/document_107344.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.950535,processed/schema_documents/roam_prescription_based_prediction/documents/document_60436.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.950755,processed/schema_documents/roam_prescription_based_prediction/documents/document_70436.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.950908,processed/schema_documents/roam_prescription_based_prediction/documents/document_21069.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.951130,processed/schema_documents/roam_prescription_based_prediction/documents/document_118224.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.951364,processed/schema_documents/roam_prescription_based_prediction/documents/document_78769.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.951566,processed/schema_documents/roam_prescription_based_prediction/documents/document_40645.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.951717,processed/schema_documents/roam_prescription_based_prediction/documents/document_54256.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.951924,processed/schema_documents/roam_prescription_based_prediction/documents/document_37282.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952059,processed/schema_documents/roam_prescription_based_prediction/documents/document_26169.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952216,processed/schema_documents/roam_prescription_based_prediction/documents/document_62364.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952504,processed/schema_documents/roam_prescription_based_prediction/documents/document_3991.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952644,processed/schema_documents/roam_prescription_based_prediction/documents/document_96173.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952783,processed/schema_documents/roam_prescription_based_prediction/documents/document_31356.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.952953,processed/schema_documents/roam_prescription_based_prediction/documents/document_117978.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953101,processed/schema_documents/roam_prescription_based_prediction/documents/document_52678.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953352,processed/schema_documents/roam_prescription_based_prediction/documents/document_25745.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953497,processed/schema_documents/roam_prescription_based_prediction/documents/document_93371.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953627,processed/schema_documents/roam_prescription_based_prediction/documents/document_39273.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953759,processed/schema_documents/roam_prescription_based_prediction/documents/document_77920.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.953937,processed/schema_documents/roam_prescription_based_prediction/documents/document_26885.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.954120,processed/schema_documents/roam_prescription_based_prediction/documents/document_63963.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.954258,processed/schema_documents/roam_prescription_based_prediction/documents/document_18484.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.954389,processed/schema_documents/roam_prescription_based_prediction/documents/document_118361.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.954559,processed/schema_documents/roam_prescription_based_prediction/documents/document_4612.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.954740,processed/schema_documents/roam_prescription_based_prediction/documents/document_82976.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955034,processed/schema_documents/roam_prescription_based_prediction/documents/document_13698.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955217,processed/schema_documents/roam_prescription_based_prediction/documents/document_29623.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955392,processed/schema_documents/roam_prescription_based_prediction/documents/document_5280.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955567,processed/schema_documents/roam_prescription_based_prediction/documents/document_2545.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955744,processed/schema_documents/roam_prescription_based_prediction/documents/document_108418.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.955934,processed/schema_documents/roam_prescription_based_prediction/documents/document_62558.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956080,processed/schema_documents/roam_prescription_based_prediction/documents/document_91570.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956232,processed/schema_documents/roam_prescription_based_prediction/documents/document_34768.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956413,processed/schema_documents/roam_prescription_based_prediction/documents/document_56512.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956573,processed/schema_documents/roam_prescription_based_prediction/documents/document_19153.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956718,processed/schema_documents/roam_prescription_based_prediction/documents/document_82219.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.956858,processed/schema_documents/roam_prescription_based_prediction/documents/document_95925.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957000,processed/schema_documents/roam_prescription_based_prediction/documents/document_20510.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957203,processed/schema_documents/roam_prescription_based_prediction/documents/document_9132.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957424,processed/schema_documents/roam_prescription_based_prediction/documents/document_106797.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957584,processed/schema_documents/roam_prescription_based_prediction/documents/document_16422.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957738,processed/schema_documents/roam_prescription_based_prediction/documents/document_3929.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.957963,processed/schema_documents/roam_prescription_based_prediction/documents/document_26978.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.958117,processed/schema_documents/roam_prescription_based_prediction/documents/document_59825.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.958277,processed/schema_documents/roam_prescription_based_prediction/documents/document_107610.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.958463,processed/schema_documents/roam_prescription_based_prediction/documents/document_110993.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.958736,processed/schema_documents/roam_prescription_based_prediction/documents/document_99052.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.958907,processed/schema_documents/roam_prescription_based_prediction/documents/document_65225.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959061,processed/schema_documents/roam_prescription_based_prediction/documents/document_42855.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959208,processed/schema_documents/roam_prescription_based_prediction/documents/document_15127.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959385,processed/schema_documents/roam_prescription_based_prediction/documents/document_84230.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959582,processed/schema_documents/roam_prescription_based_prediction/documents/document_95421.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959742,processed/schema_documents/roam_prescription_based_prediction/documents/document_87892.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.959888,processed/schema_documents/roam_prescription_based_prediction/documents/document_23062.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960036,processed/schema_documents/roam_prescription_based_prediction/documents/document_95456.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960179,processed/schema_documents/roam_prescription_based_prediction/documents/document_98264.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960320,processed/schema_documents/roam_prescription_based_prediction/documents/document_26630.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960472,processed/schema_documents/roam_prescription_based_prediction/documents/document_56861.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960759,processed/schema_documents/roam_prescription_based_prediction/documents/document_116563.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.960899,processed/schema_documents/roam_prescription_based_prediction/documents/document_65602.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961041,processed/schema_documents/roam_prescription_based_prediction/documents/document_25509.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961177,processed/schema_documents/roam_prescription_based_prediction/documents/document_27534.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961349,processed/schema_documents/roam_prescription_based_prediction/documents/document_66868.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961496,processed/schema_documents/roam_prescription_based_prediction/documents/document_50409.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961649,processed/schema_documents/roam_prescription_based_prediction/documents/document_43225.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.961786,processed/schema_documents/roam_prescription_based_prediction/documents/document_88321.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.962110,processed/schema_documents/roam_prescription_based_prediction/documents/document_108068.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.962257,processed/schema_documents/roam_prescription_based_prediction/documents/document_63693.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.962736,processed/schema_documents/roam_prescription_based_prediction/documents/document_13591.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.962892,processed/schema_documents/roam_prescription_based_prediction/documents/document_3724.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963048,processed/schema_documents/roam_prescription_based_prediction/documents/document_42064.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963272,processed/schema_documents/roam_prescription_based_prediction/documents/document_20971.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963434,processed/schema_documents/roam_prescription_based_prediction/documents/document_48740.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963581,processed/schema_documents/roam_prescription_based_prediction/documents/document_66242.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963822,processed/schema_documents/roam_prescription_based_prediction/documents/document_94928.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.963973,processed/schema_documents/roam_prescription_based_prediction/documents/document_104732.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964157,processed/schema_documents/roam_prescription_based_prediction/documents/document_70683.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964329,processed/schema_documents/roam_prescription_based_prediction/documents/document_55934.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964475,processed/schema_documents/roam_prescription_based_prediction/documents/document_37308.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964618,processed/schema_documents/roam_prescription_based_prediction/documents/document_72344.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964757,processed/schema_documents/roam_prescription_based_prediction/documents/document_29746.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.964921,processed/schema_documents/roam_prescription_based_prediction/documents/document_63105.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965063,processed/schema_documents/roam_prescription_based_prediction/documents/document_115066.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965218,processed/schema_documents/roam_prescription_based_prediction/documents/document_91696.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965404,processed/schema_documents/roam_prescription_based_prediction/documents/document_28157.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965631,processed/schema_documents/roam_prescription_based_prediction/documents/document_117958.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965785,processed/schema_documents/roam_prescription_based_prediction/documents/document_93351.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.965925,processed/schema_documents/roam_prescription_based_prediction/documents/document_44276.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.966067,processed/schema_documents/roam_prescription_based_prediction/documents/document_8304.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.966212,processed/schema_documents/roam_prescription_based_prediction/documents/document_119291.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.966353,processed/schema_documents/roam_prescription_based_prediction/documents/document_31458.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.966545,processed/schema_documents/roam_prescription_based_prediction/documents/document_116164.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.966711,processed/schema_documents/roam_prescription_based_prediction/documents/document_39438.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.967140,processed/schema_documents/roam_prescription_based_prediction/documents/document_90603.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.967402,processed/schema_documents/roam_prescription_based_prediction/documents/document_30619.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.967679,processed/schema_documents/roam_prescription_based_prediction/documents/document_53337.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.967877,processed/schema_documents/roam_prescription_based_prediction/documents/document_62893.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968024,processed/schema_documents/roam_prescription_based_prediction/documents/document_112127.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968165,processed/schema_documents/roam_prescription_based_prediction/documents/document_75340.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968388,processed/schema_documents/roam_prescription_based_prediction/documents/document_85817.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968540,processed/schema_documents/roam_prescription_based_prediction/documents/document_32331.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968688,processed/schema_documents/roam_prescription_based_prediction/documents/document_53272.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968821,processed/schema_documents/roam_prescription_based_prediction/documents/document_6822.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.968966,processed/schema_documents/roam_prescription_based_prediction/documents/document_71929.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.969136,processed/schema_documents/roam_prescription_based_prediction/documents/document_110726.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.969289,processed/schema_documents/roam_prescription_based_prediction/documents/document_64382.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.969417,processed/schema_documents/roam_prescription_based_prediction/documents/document_90896.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.969749,processed/schema_documents/roam_prescription_based_prediction/documents/document_74678.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.969961,processed/schema_documents/roam_prescription_based_prediction/documents/document_65593.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.970133,processed/schema_documents/roam_prescription_based_prediction/documents/document_65069.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.970483,processed/schema_documents/roam_prescription_based_prediction/documents/document_44734.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.970675,processed/schema_documents/roam_prescription_based_prediction/documents/document_85728.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.970847,processed/schema_documents/roam_prescription_based_prediction/documents/document_31771.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.971011,processed/schema_documents/roam_prescription_based_prediction/documents/document_39341.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.971229,processed/schema_documents/roam_prescription_based_prediction/documents/document_96807.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.971408,processed/schema_documents/roam_prescription_based_prediction/documents/document_91907.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.971563,processed/schema_documents/roam_prescription_based_prediction/documents/document_69230.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.971913,processed/schema_documents/roam_prescription_based_prediction/documents/document_27060.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.976292,processed/schema_documents/roam_prescription_based_prediction/documents/document_70912.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.976478,processed/schema_documents/roam_prescription_based_prediction/documents/document_85102.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.976786,processed/schema_documents/roam_prescription_based_prediction/documents/document_19974.json,FAILED,Reparo falhou. O arquivo pode estar corrompido. Erro: Extra data: line 250 column 1 (char 6081)
2025-10-17T08:03:18.977560,processed/schema_documents/roam_prescription_based_prediction/documents/document_111208.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.977737,processed/schema_documents/roam_prescription_based_prediction/documents/document_59669.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.977886,processed/schema_documents/roam_prescription_based_prediction/documents/document_6137.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.978056,processed/schema_documents/roam_prescription_based_prediction/documents/document_87996.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.978233,processed/schema_documents/roam_prescription_based_prediction/documents/document_2877.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.978806,processed/schema_documents/roam_prescription_based_prediction/documents/document_12142.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979006,processed/schema_documents/roam_prescription_based_prediction/documents/document_71895.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979177,processed/schema_documents/roam_prescription_based_prediction/documents/document_21788.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979337,processed/schema_documents/roam_prescription_based_prediction/documents/document_51170.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979514,processed/schema_documents/roam_prescription_based_prediction/documents/document_77412.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979674,processed/schema_documents/roam_prescription_based_prediction/documents/document_66716.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.979936,processed/schema_documents/roam_prescription_based_prediction/documents/document_48214.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.980119,processed/schema_documents/roam_prescription_based_prediction/documents/document_55076.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.980326,processed/schema_documents/roam_prescription_based_prediction/documents/document_34565.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.980520,processed/schema_documents/roam_prescription_based_prediction/documents/document_76716.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.980684,processed/schema_documents/roam_prescription_based_prediction/documents/document_60768.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.980917,processed/schema_documents/roam_prescription_based_prediction/documents/document_36108.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.981089,processed/schema_documents/roam_prescription_based_prediction/documents/document_50624.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.981241,processed/schema_documents/roam_prescription_based_prediction/documents/document_114118.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.981420,processed/schema_documents/roam_prescription_based_prediction/documents/document_74455.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.981624,processed/schema_documents/roam_prescription_based_prediction/documents/document_76468.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.981803,processed/schema_documents/roam_prescription_based_prediction/documents/document_82385.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.982009,processed/schema_documents/roam_prescription_based_prediction/documents/document_29880.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.982238,processed/schema_documents/roam_prescription_based_prediction/documents/document_96796.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.982621,processed/schema_documents/roam_prescription_based_prediction/documents/document_16290.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.982836,processed/schema_documents/roam_prescription_based_prediction/documents/document_46898.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.983060,processed/schema_documents/roam_prescription_based_prediction/documents/document_32720.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.983232,processed/schema_documents/roam_prescription_based_prediction/documents/document_26333.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.983386,processed/schema_documents/roam_prescription_based_prediction/documents/document_96329.json,FAILED,Reparo falhou. O arquivo pode estar corrompido. Erro: Extra data: line 55 column 1 (char 1156)
2025-10-17T08:03:18.984267,processed/schema_documents/roam_prescription_based_prediction/documents/document_8484.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.984543,processed/schema_documents/roam_prescription_based_prediction/documents/document_23832.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.986963,processed/schema_documents/roam_prescription_based_prediction/documents/document_71968.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.987207,processed/schema_documents/roam_prescription_based_prediction/documents/document_66254.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.992877,processed/schema_documents/roam_prescription_based_prediction/documents/document_13704.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.993831,processed/schema_documents/roam_prescription_based_prediction/documents/document_34477.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.994165,processed/schema_documents/roam_prescription_based_prediction/documents/document_49147.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.994388,processed/schema_documents/roam_prescription_based_prediction/documents/document_8607.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.994755,processed/schema_documents/roam_prescription_based_prediction/documents/document_80584.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.994932,processed/schema_documents/roam_prescription_based_prediction/documents/document_34498.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995123,processed/schema_documents/roam_prescription_based_prediction/documents/document_105070.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995307,processed/schema_documents/roam_prescription_based_prediction/documents/document_73810.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995462,processed/schema_documents/roam_prescription_based_prediction/documents/document_75497.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995622,processed/schema_documents/roam_prescription_based_prediction/documents/document_9153.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995817,processed/schema_documents/roam_prescription_based_prediction/documents/document_29300.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.995991,processed/schema_documents/roam_prescription_based_prediction/documents/document_35323.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996147,processed/schema_documents/roam_prescription_based_prediction/documents/document_118005.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996317,processed/schema_documents/roam_prescription_based_prediction/documents/document_51625.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996492,processed/schema_documents/roam_prescription_based_prediction/documents/document_4126.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996660,processed/schema_documents/roam_prescription_based_prediction/documents/document_69709.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996812,processed/schema_documents/roam_prescription_based_prediction/documents/document_92741.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.996961,processed/schema_documents/roam_prescription_based_prediction/documents/document_3319.json,REFORMATTED,JSON original era válido. Apenas reformatado.
2025-10-17T08:03:18.997112,processed/schema_documents/roam_prescription_based_prediction/documents/document_31527.json,REFORMATTED,JSON original era válido. Apenas reformatado.
